Statistik_Code;Statistik_Label;Zeit_Code;Zeit_Label;Zeit;1_Merkmal_Code;1_Merkmal_Label;1_Auspraegung_Code;1_Auspraegung_Label;2_Merkmal_Code;2_Merkmal_Label;2_Auspraegung_Code;2_Auspraegung_Label;3_Merkmal_Code;3_Merkmal_Label;3_Auspraegung_Code;3_Auspraegung_Label;4_Merkmal_Code;4_Merkmal_Label;4_Auspraegung_Code;4_Auspraegung_Label;ERW065__Sozialvers.pflichtig_Beschaeftigte_am_Arbeitsort__Anzahl
13111;Statistik d. sozialversicherungspfl. Beschäftigten;STAG;Stichtag;31.03.2022;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08CA;WZ2008 (Abschnitte);WZ08-U;Exterritoriale Organisationen und Körperschaften;BESUM5;Beschäftigungsumfang;OA;Ohne Angabe;GES;Geschlecht;GESW;weiblich;-
13111;Statistik d. sozialversicherungspfl. Beschäftigten;STAG;Stichtag;31.03.2022;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08CA;WZ2008 (Abschnitte);WZ08-U;Exterritoriale Organisationen und Körperschaften;BESUM5;Beschäftigungsumfang;OA;Ohne Angabe;GES;Geschlecht;;Insgesamt;-
13111;Statistik d. sozialversicherungspfl. Beschäftigten;STAG;Stichtag;31.03.2022;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08CA;WZ2008 (Abschnitte);OA;Ohne Angabe;BESUM5;Beschäftigungsumfang;VOLLZT02;Vollzeit;GES;Geschlecht;GESM;männlich;596
13111;Statistik d. sozialversicherungspfl. Beschäftigten;STAG;Stichtag;31.03.2022;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08CA;WZ2008 (Abschnitte);OA;Ohne Angabe;BESUM5;Beschäftigungsumfang;VOLLZT02;Vollzeit;GES;Geschlecht;GESW;weiblich;291
13111;Statistik d. sozialversicherungspfl. Beschäftigten;STAG;Stichtag;31.03.2022;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08CA;WZ2008 (Abschnitte);OA;Ohne Angabe;BESUM5;Beschäftigungsumfang;VOLLZT02;Vollzeit;GES;Geschlecht;;Insgesamt;887
13111;Statistik d. sozialversicherungspfl. Beschäftigten;STAG;Stichtag;31.03.2022;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08CA;WZ2008 (Abschnitte);OA;Ohne Angabe;BESUM5;Beschäftigungsumfang;TEILZT01;Teilzeit;GES;Geschlecht;GESM;männlich;243
13111;Statistik d. sozialversicherungspfl. Beschäftigten;STAG;Stichtag;31.03.2022;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08CA;WZ2008 (Abschnitte);OA;Ohne Angabe;BESUM5;Beschäftigungsumfang;TEILZT01;Teilzeit;GES;Geschlecht;GESW;weiblich;362
13111;Statistik d. sozialversicherungspfl. Beschäftigten;STAG;Stichtag;31.03.2022;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08CA;WZ2008 (Abschnitte);OA;Ohne Angabe;BESUM5;Beschäftigungsumfang;TEILZT01;Teilzeit;GES;Geschlecht;;Insgesamt;605
13111;Statistik d. sozialversicherungspfl. Beschäftigten;STAG;Stichtag;31.03.2022;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08CA;WZ2008 (Abschnitte);OA;Ohne Angabe;BESUM5;Beschäftigungsumfang;OA;Ohne Angabe;GES;Geschlecht;GESM;männlich;-
13111;Statistik d. sozialversicherungspfl. Beschäftigten;STAG;Stichtag;31.03.2022;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08CA;WZ2008 (Abschnitte);OA;Ohne Angabe;BESUM5;Beschäftigungsumfang;OA;Ohne Angabe;GES;Geschlecht;GESW;weiblich;-
13111;Statistik d. sozialversicherungspfl. Beschäftigten;STAG;Stichtag;31.03.2022;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08CA;WZ2008 (Abschnitte);OA;Ohne Angabe;BESUM5;Beschäftigungsumfang;OA;Ohne Angabe;GES;Geschlecht;;Insgesamt;-
13111;Statistik d. sozialversicherungspfl. Beschäftigten;STAG;Stichtag;30.06.2022;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08CA;WZ2008 (Abschnitte);WZ08-A;Land- und Forstwirtschaft, Fischerei;BESUM5;Beschäftigungsumfang;VOLLZT02;Vollzeit;GES;Geschlecht;GESM;männlich;148683
13111;Statistik d. sozialversicherungspfl. Beschäftigten;STAG;Stichtag;30.06.2022;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08CA;WZ2008 (Abschnitte);WZ08-A;Land- und Forstwirtschaft, Fischerei;BESUM5;Beschäftigungsumfang;VOLLZT02;Vollzeit;GES;Geschlecht;GESW;weiblich;52049
13111;Statistik d. sozialversicherungspfl. Beschäftigten;STAG;Stichtag;30.06.2022;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08CA;WZ2008 (Abschnitte);WZ08-A;Land- und Forstwirtschaft, Fischerei;BESUM5;Beschäftigungsumfang;VOLLZT02;Vollzeit;GES;Geschlecht;;Insgesamt;200732
13111;Statistik d. sozialversicherungspfl. Beschäftigten;STAG;Stichtag;30.06.2022;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08CA;WZ2008 (Abschnitte);WZ08-A;Land- und Forstwirtschaft, Fischerei;BESUM5;Beschäftigungsumfang;TEILZT01;Teilzeit;GES;Geschlecht;GESM;männlich;23833
13111;Statistik d. sozialversicherungspfl. Beschäftigten;STAG;Stichtag;30.06.2022;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08CA;WZ2008 (Abschnitte);WZ08-A;Land- und Forstwirtschaft, Fischerei;BESUM5;Beschäftigungsumfang;TEILZT01;Teilzeit;GES;Geschlecht;GESW;weiblich;35010
13111;Statistik d. sozialversicherungspfl. Beschäftigten;STAG;Stichtag;30.06.2022;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08CA;WZ2008 (Abschnitte);WZ08-A;Land- und Forstwirtschaft, Fischerei;BESUM5;Beschäftigungsumfang;TEILZT01;Teilzeit;GES;Geschlecht;;Insgesamt;58843
13111;Statistik d. sozialversicherungspfl. Beschäftigten;STAG;Stichtag;30.06.2022;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08CA;WZ2008 (Abschnitte);WZ08-A;Land- und Forstwirtschaft, Fischerei;BESUM5;Beschäftigungsumfang;OA;Ohne Angabe;GES;Geschlecht;GESM;männlich;-
13111;Statistik d. sozialversicherungspfl. Beschäftigten;STAG;Stichtag;30.06.2022;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08CA;WZ2008 (Abschnitte);WZ08-A;Land- und Forstwirtschaft, Fischerei;BESUM5;Beschäftigungsumfang;OA;Ohne Angabe;GES;Geschlecht;GESW;weiblich;-
13111;Statistik d. sozialversicherungspfl. Beschäftigten;STAG;Stichtag;30.06.2022;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08CA;WZ2008 (Abschnitte);WZ08-A;Land- und Forstwirtschaft, Fischerei;BESUM5;Beschäftigungsumfang;OA;Ohne Angabe;GES;Geschlecht;;Insgesamt;-
13111;Statistik d. sozialversicherungspfl. Beschäftigten;STAG;Stichtag;30.06.2022;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08CA;WZ2008 (Abschnitte);WZ08-B;Bergbau und Gewinnung von Steinen und Erden;BESUM5;Beschäftigungsumfang;VOLLZT02;Vollzeit;GES;Geschlecht;GESM;männlich;49850
13111;Statistik d. sozialversicherungspfl. Beschäftigten;STAG;Stichtag;30.06.2022;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08CA;WZ2008 (Abschnitte);WZ08-B;Bergbau und Gewinnung von Steinen und Erden;BESUM5;Beschäftigungsumfang;VOLLZT02;Vollzeit;GES;Geschlecht;GESW;weiblich;5362
13111;Statistik d. sozialversicherungspfl. Beschäftigten;STAG;Stichtag;30.06.2022;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08CA;WZ2008 (Abschnitte);WZ08-B;Bergbau und Gewinnung von Steinen und Erden;BESUM5;Beschäftigungsumfang;VOLLZT02;Vollzeit;GES;Geschlecht;;Insgesamt;55212
13111;Statistik d. sozialversicherungspfl. Beschäftigten;STAG;Stichtag;30.06.2022;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08CA;WZ2008 (Abschnitte);WZ08-B;Bergbau und Gewinnung von Steinen und Erden;BESUM5;Beschäftigungsumfang;TEILZT01;Teilzeit;GES;Geschlecht;GESM;männlich;1214
13111;Statistik d. sozialversicherungspfl. Beschäftigten;STAG;Stichtag;30.06.2022;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08CA;WZ2008 (Abschnitte);WZ08-B;Bergbau und Gewinnung von Steinen und Erden;BESUM5;Beschäftigungsumfang;TEILZT01;Teilzeit;GES;Geschlecht;GESW;weiblich;2605
13111;Statistik d. sozialversicherungspfl. Beschäftigten;STAG;Stichtag;30.06.2022;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08CA;WZ2008 (Abschnitte);WZ08-B;Bergbau und Gewinnung von Steinen und Erden;BESUM5;Beschäftigungsumfang;TEILZT01;Teilzeit;GES;Geschlecht;;Insgesamt;3819
13111;Statistik d. sozialversicherungspfl. Beschäftigten;STAG;Stichtag;30.06.2022;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08CA;WZ2008 (Abschnitte);WZ08-B;Bergbau und Gewinnung von Steinen und Erden;BESUM5;Beschäftigungsumfang;OA;Ohne Angabe;GES;Geschlecht;GESM;männlich;-
13111;Statistik d. sozialversicherungspfl. Beschäftigten;STAG;Stichtag;30.06.2022;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08CA;WZ2008 (Abschnitte);WZ08-B;Bergbau und Gewinnung von Steinen und Erden;BESUM5;Beschäftigungsumfang;OA;Ohne Angabe;GES;Geschlecht;GESW;weiblich;-
13111;Statistik d. sozialversicherungspfl. Beschäftigten;STAG;Stichtag;30.06.2022;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08CA;WZ2008 (Abschnitte);WZ08-B;Bergbau und Gewinnung von Steinen und Erden;BESUM5;Beschäftigungsumfang;OA;Ohne Angabe;GES;Geschlecht;;Insgesamt;-
13111;Statistik d. sozialversicherungspfl. Beschäftigten;STAG;Stichtag;30.06.2022;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08CA;WZ2008 (Abschnitte);WZ08-C;Verarbeitendes Gewerbe;BESUM5;Beschäftigungsumfang;VOLLZT02;Vollzeit;GES;Geschlecht;GESM;männlich;4869139
13111;Statistik d. sozialversicherungspfl. Beschäftigten;STAG;Stichtag;30.06.2022;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08CA;WZ2008 (Abschnitte);WZ08-C;Verarbeitendes Gewerbe;BESUM5;Beschäftigungsumfang;VOLLZT02;Vollzeit;GES;Geschlecht;GESW;weiblich;1200853
13111;Statistik d. sozialversicherungspfl. Beschäftigten;STAG;Stichtag;30.06.2022;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08CA;WZ2008 (Abschnitte);WZ08-C;Verarbeitendes Gewerbe;BESUM5;Beschäftigungsumfang;VOLLZT02;Vollzeit;GES;Geschlecht;;Insgesamt;6069992
13111;Statistik d. sozialversicherungspfl. Beschäftigten;STAG;Stichtag;30.06.2022;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08CA;WZ2008 (Abschnitte);WZ08-C;Verarbeitendes Gewerbe;BESUM5;Beschäftigungsumfang;TEILZT01;Teilzeit;GES;Geschlecht;GESM;männlich;192835
13111;Statistik d. sozialversicherungspfl. Beschäftigten;STAG;Stichtag;30.06.2022;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08CA;WZ2008 (Abschnitte);WZ08-C;Verarbeitendes Gewerbe;BESUM5;Beschäftigungsumfang;TEILZT01;Teilzeit;GES;Geschlecht;GESW;weiblich;533226
13111;Statistik d. sozialversicherungspfl. Beschäftigten;STAG;Stichtag;30.06.2022;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08CA;WZ2008 (Abschnitte);WZ08-C;Verarbeitendes Gewerbe;BESUM5;Beschäftigungsumfang;TEILZT01;Teilzeit;GES;Geschlecht;;Insgesamt;726061
13111;Statistik d. sozialversicherungspfl. Beschäftigten;STAG;Stichtag;30.06.2022;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08CA;WZ2008 (Abschnitte);WZ08-C;Verarbeitendes Gewerbe;BESUM5;Beschäftigungsumfang;OA;Ohne Angabe;GES;Geschlecht;GESM;männlich;-
13111;Statistik d. sozialversicherungspfl. Beschäftigten;STAG;Stichtag;30.06.2022;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08CA;WZ2008 (Abschnitte);WZ08-C;Verarbeitendes Gewerbe;BESUM5;Beschäftigungsumfang;OA;Ohne Angabe;GES;Geschlecht;GESW;weiblich;-
13111;Statistik d. sozialversicherungspfl. Beschäftigten;STAG;Stichtag;30.06.2022;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08CA;WZ2008 (Abschnitte);WZ08-C;Verarbeitendes Gewerbe;BESUM5;Beschäftigungsumfang;OA;Ohne Angabe;GES;Geschlecht;;Insgesamt;-
13111;Statistik d. sozialversicherungspfl. Beschäftigten;STAG;Stichtag;30.06.2022;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08CA;WZ2008 (Abschnitte);WZ08-D;Energieversorgung;BESUM5;Beschäftigungsumfang;VOLLZT02;Vollzeit;GES;Geschlecht;GESM;männlich;171652
13111;Statistik d. sozialversicherungspfl. Beschäftigten;STAG;Stichtag;30.06.2022;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08CA;WZ2008 (Abschnitte);WZ08-D;Energieversorgung;BESUM5;Beschäftigungsumfang;VOLLZT02;Vollzeit;GES;Geschlecht;GESW;weiblich;44404
13111;Statistik d. sozialversicherungspfl. Beschäftigten;STAG;Stichtag;30.06.2022;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08CA;WZ2008 (Abschnitte);WZ08-D;Energieversorgung;BESUM5;Beschäftigungsumfang;VOLLZT02;Vollzeit;GES;Geschlecht;;Insgesamt;216056
13111;Statistik d. sozialversicherungspfl. Beschäftigten;STAG;Stichtag;30.06.2022;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08CA;WZ2008 (Abschnitte);WZ08-D;Energieversorgung;BESUM5;Beschäftigungsumfang;TEILZT01;Teilzeit;GES;Geschlecht;GESM;männlich;10654
13111;Statistik d. sozialversicherungspfl. Beschäftigten;STAG;Stichtag;30.06.2022;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08CA;WZ2008 (Abschnitte);WZ08-D;Energieversorgung;BESUM5;Beschäftigungsumfang;TEILZT01;Teilzeit;GES;Geschlecht;GESW;weiblich;23672
13111;Statistik d. sozialversicherungspfl. Beschäftigten;STAG;Stichtag;30.06.2022;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08CA;WZ2008 (Abschnitte);WZ08-D;Energieversorgung;BESUM5;Beschäftigungsumfang;TEILZT01;Teilzeit;GES;Geschlecht;;Insgesamt;34326
13111;Statistik d. sozialversicherungspfl. Beschäftigten;STAG;Stichtag;30.06.2022;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08CA;WZ2008 (Abschnitte);WZ08-D;Energieversorgung;BESUM5;Beschäftigungsumfang;OA;Ohne Angabe;GES;Geschlecht;GESM;männlich;-
13111;Statistik d. sozialversicherungspfl. Beschäftigten;STAG;Stichtag;30.06.2022;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08CA;WZ2008 (Abschnitte);WZ08-D;Energieversorgung;BESUM5;Beschäftigungsumfang;OA;Ohne Angabe;GES;Geschlecht;GESW;weiblich;-
13111;Statistik d. sozialversicherungspfl. Beschäftigten;STAG;Stichtag;30.06.2022;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08CA;WZ2008 (Abschnitte);WZ08-D;Energieversorgung;BESUM5;Beschäftigungsumfang;OA;Ohne Angabe;GES;Geschlecht;;Insgesamt;-
13111;Statistik d. sozialversicherungspfl. Beschäftigten;STAG;Stichtag;30.06.2022;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08CA;WZ2008 (Abschnitte);WZ08-E;Wasserversorg.,Entsorg.,Beseitig.v.Umweltverschm.;BESUM5;Beschäftigungsumfang;VOLLZT02;Vollzeit;GES;Geschlecht;GESM;männlich;208627
13111;Statistik d. sozialversicherungspfl. Beschäftigten;STAG;Stichtag;30.06.2022;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08CA;WZ2008 (Abschnitte);WZ08-E;Wasserversorg.,Entsorg.,Beseitig.v.Umweltverschm.;BESUM5;Beschäftigungsumfang;VOLLZT02;Vollzeit;GES;Geschlecht;GESW;weiblich;32666
13111;Statistik d. sozialversicherungspfl. Beschäftigten;STAG;Stichtag;30.06.2022;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08CA;WZ2008 (Abschnitte);WZ08-E;Wasserversorg.,Entsorg.,Beseitig.v.Umweltverschm.;BESUM5;Beschäftigungsumfang;VOLLZT02;Vollzeit;GES;Geschlecht;;Insgesamt;241293
13111;Statistik d. sozialversicherungspfl. Beschäftigten;STAG;Stichtag;30.06.2022;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08CA;WZ2008 (Abschnitte);WZ08-E;Wasserversorg.,Entsorg.,Beseitig.v.Umweltverschm.;BESUM5;Beschäftigungsumfang;TEILZT01;Teilzeit;GES;Geschlecht;GESM;männlich;8980
13111;Statistik d. sozialversicherungspfl. Beschäftigten;STAG;Stichtag;30.06.2022;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08CA;WZ2008 (Abschnitte);WZ08-E;Wasserversorg.,Entsorg.,Beseitig.v.Umweltverschm.;BESUM5;Beschäftigungsumfang;TEILZT01;Teilzeit;GES;Geschlecht;GESW;weiblich;18258
13111;Statistik d. sozialversicherungspfl. Beschäftigten;STAG;Stichtag;30.06.2022;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08CA;WZ2008 (Abschnitte);WZ08-E;Wasserversorg.,Entsorg.,Beseitig.v.Umweltverschm.;BESUM5;Beschäftigungsumfang;TEILZT01;Teilzeit;GES;Geschlecht;;Insgesamt;27238
13111;Statistik d. sozialversicherungspfl. Beschäftigten;STAG;Stichtag;30.06.2022;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08CA;WZ2008 (Abschnitte);WZ08-E;Wasserversorg.,Entsorg.,Beseitig.v.Umweltverschm.;BESUM5;Beschäftigungsumfang;OA;Ohne Angabe;GES;Geschlecht;GESM;männlich;-
13111;Statistik d. sozialversicherungspfl. Beschäftigten;STAG;Stichtag;30.06.2022;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08CA;WZ2008 (Abschnitte);WZ08-E;Wasserversorg.,Entsorg.,Beseitig.v.Umweltverschm.;BESUM5;Beschäftigungsumfang;OA;Ohne Angabe;GES;Geschlecht;GESW;weiblich;-
13111;Statistik d. sozialversicherungspfl. Beschäftigten;STAG;Stichtag;30.06.2022;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08CA;WZ2008 (Abschnitte);WZ08-E;Wasserversorg.,Entsorg.,Beseitig.v.Umweltverschm.;BESUM5;Beschäftigungsumfang;OA;Ohne Angabe;GES;Geschlecht;;Insgesamt;-
13111;Statistik d. sozialversicherungspfl. Beschäftigten;STAG;Stichtag;30.06.2022;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08CA;WZ2008 (Abschnitte);WZ08-F;Baugewerbe;BESUM5;Beschäftigungsumfang;VOLLZT02;Vollzeit;GES;Geschlecht;GESM;männlich;1599523
13111;Statistik d. sozialversicherungspfl. Beschäftigten;STAG;Stichtag;30.06.2022;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08CA;WZ2008 (Abschnitte);WZ08-F;Baugewerbe;BESUM5;Beschäftigungsumfang;VOLLZT02;Vollzeit;GES;Geschlecht;GESW;weiblich;139297
13111;Statistik d. sozialversicherungspfl. Beschäftigten;STAG;Stichtag;30.06.2022;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08CA;WZ2008 (Abschnitte);WZ08-F;Baugewerbe;BESUM5;Beschäftigungsumfang;VOLLZT02;Vollzeit;GES;Geschlecht;;Insgesamt;1738820
13111;Statistik d. sozialversicherungspfl. Beschäftigten;STAG;Stichtag;30.06.2022;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08CA;WZ2008 (Abschnitte);WZ08-F;Baugewerbe;BESUM5;Beschäftigungsumfang;TEILZT01;Teilzeit;GES;Geschlecht;GESM;männlich;132215
13111;Statistik d. sozialversicherungspfl. Beschäftigten;STAG;Stichtag;30.06.2022;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08CA;WZ2008 (Abschnitte);WZ08-F;Baugewerbe;BESUM5;Beschäftigungsumfang;TEILZT01;Teilzeit;GES;Geschlecht;GESW;weiblich;131377
13111;Statistik d. sozialversicherungspfl. Beschäftigten;STAG;Stichtag;30.06.2022;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08CA;WZ2008 (Abschnitte);WZ08-F;Baugewerbe;BESUM5;Beschäftigungsumfang;TEILZT01;Teilzeit;GES;Geschlecht;;Insgesamt;263592
13111;Statistik d. sozialversicherungspfl. Beschäftigten;STAG;Stichtag;30.06.2022;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08CA;WZ2008 (Abschnitte);WZ08-F;Baugewerbe;BESUM5;Beschäftigungsumfang;OA;Ohne Angabe;GES;Geschlecht;GESM;männlich;-
13111;Statistik d. sozialversicherungspfl. Beschäftigten;STAG;Stichtag;30.06.2022;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08CA;WZ2008 (Abschnitte);WZ08-F;Baugewerbe;BESUM5;Beschäftigungsumfang;OA;Ohne Angabe;GES;Geschlecht;GESW;weiblich;-
13111;Statistik d. sozialversicherungspfl. Beschäftigten;STAG;Stichtag;30.06.2022;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08CA;WZ2008 (Abschnitte);WZ08-F;Baugewerbe;BESUM5;Beschäftigungsumfang;OA;Ohne Angabe;GES;Geschlecht;;Insgesamt;-
13111;Statistik d. sozialversicherungspfl. Beschäftigten;STAG;Stichtag;30.06.2022;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08CA;WZ2008 (Abschnitte);WZ08-G;Handel, Instandhaltung und Reparatur von Kfz;BESUM5;Beschäftigungsumfang;VOLLZT02;Vollzeit;GES;Geschlecht;GESM;männlich;1992182
13111;Statistik d. sozialversicherungspfl. Beschäftigten;STAG;Stichtag;30.06.2022;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08CA;WZ2008 (Abschnitte);WZ08-G;Handel, Instandhaltung und Reparatur von Kfz;BESUM5;Beschäftigungsumfang;VOLLZT02;Vollzeit;GES;Geschlecht;GESW;weiblich;1029540
13111;Statistik d. sozialversicherungspfl. Beschäftigten;STAG;Stichtag;30.06.2022;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08CA;WZ2008 (Abschnitte);WZ08-G;Handel, Instandhaltung und Reparatur von Kfz;BESUM5;Beschäftigungsumfang;VOLLZT02;Vollzeit;GES;Geschlecht;;Insgesamt;3021722
13111;Statistik d. sozialversicherungspfl. Beschäftigten;STAG;Stichtag;30.06.2022;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08CA;WZ2008 (Abschnitte);WZ08-G;Handel, Instandhaltung und Reparatur von Kfz;BESUM5;Beschäftigungsumfang;TEILZT01;Teilzeit;GES;Geschlecht;GESM;männlich;297774
13111;Statistik d. sozialversicherungspfl. Beschäftigten;STAG;Stichtag;30.06.2022;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08CA;WZ2008 (Abschnitte);WZ08-G;Handel, Instandhaltung und Reparatur von Kfz;BESUM5;Beschäftigungsumfang;TEILZT01;Teilzeit;GES;Geschlecht;GESW;weiblich;1283388
13111;Statistik d. sozialversicherungspfl. Beschäftigten;STAG;Stichtag;30.06.2022;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08CA;WZ2008 (Abschnitte);WZ08-G;Handel, Instandhaltung und Reparatur von Kfz;BESUM5;Beschäftigungsumfang;TEILZT01;Teilzeit;GES;Geschlecht;;Insgesamt;1581162
13111;Statistik d. sozialversicherungspfl. Beschäftigten;STAG;Stichtag;30.06.2022;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08CA;WZ2008 (Abschnitte);WZ08-G;Handel, Instandhaltung und Reparatur von Kfz;BESUM5;Beschäftigungsumfang;OA;Ohne Angabe;GES;Geschlecht;GESM;männlich;-
13111;Statistik d. sozialversicherungspfl. Beschäftigten;STAG;Stichtag;30.06.2022;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08CA;WZ2008 (Abschnitte);WZ08-G;Handel, Instandhaltung und Reparatur von Kfz;BESUM5;Beschäftigungsumfang;OA;Ohne Angabe;GES;Geschlecht;GESW;weiblich;-
13111;Statistik d. sozialversicherungspfl. Beschäftigten;STAG;Stichtag;30.06.2022;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08CA;WZ2008 (Abschnitte);WZ08-G;Handel, Instandhaltung und Reparatur von Kfz;BESUM5;Beschäftigungsumfang;OA;Ohne Angabe;GES;Geschlecht;;Insgesamt;-
13111;Statistik d. sozialversicherungspfl. Beschäftigten;STAG;Stichtag;30.06.2022;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08CA;WZ2008 (Abschnitte);WZ08-H;Verkehr und Lagerei;BESUM5;Beschäftigungsumfang;VOLLZT02;Vollzeit;GES;Geschlecht;GESM;männlich;1248352
13111;Statistik d. sozialversicherungspfl. Beschäftigten;STAG;Stichtag;30.06.2022;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08CA;WZ2008 (Abschnitte);WZ08-H;Verkehr und Lagerei;BESUM5;Beschäftigungsumfang;VOLLZT02;Vollzeit;GES;Geschlecht;GESW;weiblich;261536
13111;Statistik d. sozialversicherungspfl. Beschäftigten;STAG;Stichtag;30.06.2022;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08CA;WZ2008 (Abschnitte);WZ08-H;Verkehr und Lagerei;BESUM5;Beschäftigungsumfang;VOLLZT02;Vollzeit;GES;Geschlecht;;Insgesamt;1509888
13111;Statistik d. sozialversicherungspfl. Beschäftigten;STAG;Stichtag;30.06.2022;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08CA;WZ2008 (Abschnitte);WZ08-H;Verkehr und Lagerei;BESUM5;Beschäftigungsumfang;TEILZT01;Teilzeit;GES;Geschlecht;GESM;männlich;214627
13111;Statistik d. sozialversicherungspfl. Beschäftigten;STAG;Stichtag;30.06.2022;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08CA;WZ2008 (Abschnitte);WZ08-H;Verkehr und Lagerei;BESUM5;Beschäftigungsumfang;TEILZT01;Teilzeit;GES;Geschlecht;GESW;weiblich;195307
13111;Statistik d. sozialversicherungspfl. Beschäftigten;STAG;Stichtag;30.06.2022;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08CA;WZ2008 (Abschnitte);WZ08-H;Verkehr und Lagerei;BESUM5;Beschäftigungsumfang;TEILZT01;Teilzeit;GES;Geschlecht;;Insgesamt;409934
13111;Statistik d. sozialversicherungspfl. Beschäftigten;STAG;Stichtag;30.06.2022;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08CA;WZ2008 (Abschnitte);WZ08-H;Verkehr und Lagerei;BESUM5;Beschäftigungsumfang;OA;Ohne Angabe;GES;Geschlecht;GESM;männlich;-
13111;Statistik d. sozialversicherungspfl. Beschäftigten;STAG;Stichtag;30.06.2022;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08CA;WZ2008 (Abschnitte);WZ08-H;Verkehr und Lagerei;BESUM5;Beschäftigungsumfang;OA;Ohne Angabe;GES;Geschlecht;GESW;weiblich;-
